time,wave_elevation
3610.3,1.68702
3610.4,1.72991
3610.5,1.71228
3610.6,1.63976
3610.7,1.52249
3610.8,1.37288
3610.9,1.20758
3611.0,1.04256
3611.1,0.892842
3611.2,0.771609
3611.3,0.688769
3611.4,0.648868
3611.5,0.651848
3611.6,0.692865
3611.7,0.762569
3611.8,0.848575
3611.9,0.936495
3612.0,1.01176
3612.1,1.06146
3612.2,1.07508
3612.3,1.04565
3612.4,0.970772
3612.5,0.852051
3612.6,0.695484
3612.7,0.509512
3612.8,0.305497
3612.9,0.0962069
3613.0,-0.107609
3613.1,-0.29538
3613.2,-0.458987
3613.3,-0.592999
3613.4,-0.694268
3613.5,-0.763727
3613.6,-0.803611
3613.7,-0.817816
3613.8,-0.811848
3613.9,-0.791573
3614.0,-0.762236
3614.1,-0.729571
3614.2,-0.697605
3614.3,-0.669806
3614.4,-0.648555
3614.5,-0.636047
3614.6,-0.633114
3614.7,-0.640795
3614.8,-0.658756
3614.9,-0.686843
3615.0,-0.724478
3615.1,-0.770245
3615.2,-0.822224
3615.3,-0.877328
3615.4,-0.93279
3615.5,-0.984642
3615.6,-1.02843
3615.7,-1.06038
3615.8,-1.07645
3615.9,-1.07387
3616.0,-1.05094
3616.1,-1.0072
3616.2,-0.943883
3616.3,-0.863852
3616.4,-0.771941
3616.5,-0.672584
3616.6,-0.572313
3616.7,-0.476458
3616.8,-0.390186
3616.9,-0.317345
3617.0,-0.260315
3617.1,-0.218823
3617.2,-0.191909
3617.3,-0.175577
3617.4,-0.165755
3617.5,-0.156154
3617.6,-0.141884
3617.7,-0.116905
3617.8,-0.0777337
3617.9,-0.0211843
3618.0,0.053296
3618.1,0.145453
3618.2,0.252068
3618.3,0.369749
3618.4,0.493162
3618.5,0.61743
3618.6,0.738262
3618.7,0.85128
3618.8,0.953329
3618.9,1.04279
3619.0,1.11918
3619.1,1.18294
3619.2,1.23527
3619.3,1.27731
3619.4,1.31073
3619.5,1.33574
3619.6,1.3525
3619.7,1.36023
3619.8,1.35748
3619.9,1.34278
3620.0,1.31443
3620.1,1.2718
3620.2,1.21491
3620.3,1.14493
3620.4,1.0655
3620.5,0.980628
3620.6,0.895605
3620.7,0.816245
3620.8,0.747173
3620.9,0.69326
3621.0,0.65596
3621.1,0.634791
3621.2,0.626583
3621.3,0.62571
3621.4,0.624244
3621.5,0.61259
3621.6,0.58159
3621.7,0.523159
3621.8,0.431374
3621.9,0.303334
3622.0,0.14032
3622.1,-0.0521422
3622.2,-0.265361
3622.3,-0.48726
3622.4,-0.704086
3622.5,-0.902578
3622.6,-1.07035
3622.7,-1.19897
3622.8,-1.28326
3622.9,-1.32341
3623.0,-1.32441
3623.1,-1.29512
3623.2,-1.24812
3623.3,-1.19665
3623.4,-1.15504
3623.5,-1.1341
3623.6,-1.14186
3623.7,-1.18201
3623.8,-1.25301
3623.9,-1.34824
3624.0,-1.45788
3624.1,-1.56906
3624.2,-1.66853
3624.3,-1.74338
3624.4,-1.78293
3624.5,-1.78072
3624.6,-1.73418
3624.7,-1.64454
3624.8,-1.51683
3624.9,-1.35857
3625.0,-1.17855
3625.1,-0.984442
3625.2,-0.782716
3625.3,-0.577006
3625.4,-0.368966
3625.5,-0.156313
3625.6,0.0639955
3625.7,0.296925
3625.8,0.546066
3625.9,0.812746
3626.0,1.09491
3626.1,1.38739
3626.2,1.68072
3626.3,1.96178
3626.4,2.21551
3626.5,2.4263
3626.6,2.58011
3626.7,2.66612
3626.8,2.67818
3626.9,2.61528
3627.0,2.483
3627.1,2.29124
3627.2,2.05362
3627.3,1.78626
3627.4,1.50639
3627.5,1.22701
3627.6,0.959681
3627.7,0.709708
3627.8,0.477238
3627.9,0.260012
3628.0,0.0494793
3628.1,-0.162886
3628.2,-0.385041
3628.3,-0.624725
3628.4,-0.883231
3628.5,-1.15764
3628.6,-1.44122
3628.7,-1.72112
3628.8,-1.98247
3628.9,-2.20754
3629.0,-2.38069
3629.1,-2.48917
3629.2,-2.52474
3629.3,-2.48501
3629.4,-2.37473
3629.5,-2.20344
3629.6,-1.98607
3629.7,-1.73912
3629.8,-1.48078
3629.9,-1.22664
3630.0,-0.988754
3630.1,-0.773848
3630.2,-0.583173
3630.3,-0.413529
3630.4,-0.257359
3630.5,-0.104652
3630.6,0.054266
3630.7,0.227418
3630.8,0.41982
3630.9,0.630206
3631.0,0.853758
3631.1,1.08063
3631.2,1.29785
3631.3,1.49062
3631.4,1.64433
3631.5,1.74888
3631.6,1.79655
3631.7,1.78692
3631.8,1.72336
3631.9,1.61742
3632.0,1.48278
3632.1,1.3354
3632.2,1.19246
3632.3,1.06817
3632.4,0.97287
3632.5,0.912612
3632.6,0.88659
3632.7,0.889634
3632.8,0.91157
3632.9,0.940305
3633.0,0.962103
3633.1,0.965236
3633.2,0.940936
3633.3,0.884468
3633.4,0.796047
3633.5,0.680945
3633.6,0.548321
3633.7,0.409493
3633.8,0.276507
3633.9,0.162225
3634.0,0.0751954
3634.1,0.0216681
3634.2,0.00276587
3634.3,0.0161443
3634.4,0.0550647
3634.5,0.110129
3634.6,0.171052
3634.7,0.226676
3634.8,0.266837
3634.9,0.284
3635.0,0.272836
3635.1,0.231267
3635.2,0.159354
3635.3,0.0600839
3635.4,-0.0615846
3635.5,-0.201777
3635.6,-0.353701
3635.7,-0.512841
3635.8,-0.673993
3635.9,-0.833301
3636.0,-0.985666
3636.1,-1.12837
3636.2,-1.2579
3636.3,-1.37022
3636.4,-1.46231
3636.5,-1.53091
3636.6,-1.57456
3636.7,-1.59194
3636.8,-1.58414
3636.9,-1.55326
3637.0,-1.50464
3637.1,-1.44404
3637.2,-1.37839
3637.3,-1.31523
3637.4,-1.2613
3637.5,-1.22219
3637.6,-1.20011
3637.7,-1.19539
3637.8,-1.20531
3637.9,-1.22411
3638.0,-1.24443
3638.1,-1.25859
3638.2,-1.25935
3638.3,-1.24129
3638.4,-1.20115
3638.5,-1.14041
3638.6,-1.06292
3638.7,-0.976262
3638.8,-0.889633
3638.9,-0.81362
3639.0,-0.757338
3639.1,-0.727122
3639.2,-0.725245
3639.3,-0.75015
3639.4,-0.79381
3639.5,-0.843537
3639.6,-0.88394
3639.7,-0.896498
3639.8,-0.863278
3639.9,-0.768797
3640.0,-0.600552
3640.1,-0.35361
3640.2,-0.0282191
3640.3,0.367384
3640.4,0.818254
3640.5,1.30524
3640.6,1.80449
3640.7,2.29282
3640.8,2.74618
3640.9,3.14411
3641.0,3.47114
3641.1,3.71651
3641.2,3.87693
3641.3,3.95387
3641.4,3.95397
3641.5,3.88795
3641.6,3.76855
3641.7,3.60895
3641.8,3.42234
3641.9,3.22027
3642.0,3.01092
3642.1,2.80069
3642.2,2.59264
3642.3,2.38692
3642.4,2.18349
3642.5,1.97933
3642.6,1.77258
3642.7,1.56011
3642.8,1.34011
3642.9,1.11188
3643.0,0.875317
3643.1,0.631514
3643.2,0.3819
3643.3,0.129429
3643.4,-0.122255
3643.5,-0.369968
3643.6,-0.610083
3643.7,-0.839247
3643.8,-1.05458
3643.9,-1.25334
3644.0,-1.43435
3644.1,-1.5974
3644.2,-1.7437
3644.3,-1.87473
3644.4,-1.99344
3644.5,-2.10401
3644.6,-2.21019
3644.7,-2.31525
3644.8,-2.42229
3644.9,-2.53169
3645.0,-2.64282
3645.1,-2.75171
3645.2,-2.85331
3645.3,-2.94038
3645.4,-3.0038
3645.5,-3.03587
3645.6,-3.0288
3645.7,-2.97767
3645.8,-2.88078
3645.9,-2.74015
3646.0,-2.56194
3646.1,-2.35559
3646.2,-2.13443
3646.3,-1.91103
3646.4,-1.70018
3646.5,-1.51345
3646.6,-1.3584
3646.7,-1.23777
3646.8,-1.14925
3646.9,-1.08528
3647.0,-1.03211
3647.1,-0.974188
3647.2,-0.893114
3647.3,-0.772982
3647.4,-0.600151
3647.5,-0.36583
3647.6,-0.0680673
3647.7,0.28834
3647.8,0.691915
3647.9,1.12513
3648.0,1.56708
3648.1,1.9943
3648.2,2.38599
3648.3,2.72238
3648.4,2.98951
3648.5,3.17901
3648.6,3.28894
3648.7,3.32433
3648.8,3.29309
3648.9,3.20738
3649.0,3.08027
3649.1,2.92439
3649.2,2.74944
3649.3,2.56195
3649.4,2.36622
3649.5,2.16119
3649.6,1.94509
3649.7,1.71405
3649.8,1.46586
3649.9,1.19963
3650.0,0.918074
3650.1,0.626663
3650.2,0.334991
3650.3,0.054043
3650.4,-0.2013
3650.5,-0.41954
3650.6,-0.589746
3650.7,-0.705622
3650.8,-0.764952
3650.9,-0.771983
3651.0,-0.736025
3651.1,-0.669466
3651.2,-0.589323
3651.3,-0.512466
3651.4,-0.453728
3651.5,-0.426066
3651.6,-0.43698
3651.7,-0.487937
3651.8,-0.574972
3651.9,-0.689111
3652.0,-0.817345
3652.1,-0.944141
3652.2,-1.0547
3652.3,-1.13579
3652.4,-1.17669
3652.5,-1.17317
3652.6,-1.12481
3652.7,-1.03627
3652.8,-0.916263
3652.9,-0.776783
3653.0,-0.62949
3653.1,-0.486568
3653.2,-0.357526
3653.3,-0.248151
3653.4,-0.161642
3653.5,-0.0954986
3653.6,-0.0454469
3653.7,-0.00391491
3653.8,0.0371229
3653.9,0.0853715
3654.0,0.147208
3654.1,0.226021
3654.2,0.322208
3654.3,0.431942
3654.4,0.549211
3654.5,0.664589
3654.6,0.76853
3654.7,0.849804
3654.8,0.898607
3654.9,0.907884
3655.0,0.872018
3655.1,0.789554
3655.2,0.661656
3655.3,0.492994
3655.4,0.291524
3655.5,0.0667309
3655.6,-0.170198
3655.7,-0.408669
3655.8,-0.637282
3655.9,-0.845259
3656.0,-1.02525
3656.1,-1.17002
3656.2,-1.27647
3656.3,-1.3424
3656.4,-1.36919
3656.5,-1.35953
3656.6,-1.31813
3656.7,-1.25126
3656.8,-1.16507
3656.9,-1.06699
3657.0,-0.963103
3657.1,-0.858396
3657.2,-0.757098
3657.3,-0.660556
3657.4,-0.569176
3657.5,-0.482071
3657.6,-0.396502
3657.7,-0.308836
3657.8,-0.216693
3657.9,-0.117447
3658.0,-0.0109461
3658.1,0.102362
3658.2,0.218847
3658.3,0.333649
3658.4,0.440048
3658.5,0.530973
3658.6,0.599566
3658.7,0.640454
3658.8,0.64997
3658.9,0.628527
3659.0,0.578993
3659.1,0.508061
3659.2,0.425703
3659.3,0.343262
3659.4,0.274331
3659.5,0.230506
3659.6,0.222801
3659.7,0.258317
3659.8,0.340085
3659.9,0.466641
3660.0,0.632405
3660.1,0.827483
3660.2,1.03868
3660.3,1.252
3660.4,1.45176
3660.5,1.625
3660.6,1.75993
3660.7,1.84865
3660.8,1.88792
3660.9,1.87665
3661.0,1.81825
3661.1,1.71876
3661.2,1.58614
3661.3,1.42833
3661.4,1.25427
3661.5,1.07199
3661.6,0.887717
3661.7,0.706132
3661.8,0.5315
3661.9,0.366166
3662.0,0.211798
3662.1,0.0693209
3662.2,-0.0611591
3662.3,-0.179575
3662.4,-0.286086
3662.5,-0.383255
3662.6,-0.472602
3662.7,-0.558843
3662.8,-0.64636
3662.9,-0.741528
3663.0,-0.850663
3663.1,-0.979732
3663.2,-1.13305
3663.3,-1.31317
3663.4,-1.51746
3663.5,-1.74131
3663.6,-1.97411
3663.7,-2.20181
3663.8,-2.40751
3663.9,-2.57123
3664.0,-2.67466
3664.1,-2.70048
3664.2,-2.63597
3664.3,-2.47464
3664.4,-2.21676
3664.5,-1.8713
3664.6,-1.45301
3664.7,-0.985118
3664.8,-0.492627
3664.9,-0.006144
3665.0,0.446206
3665.1,0.840155
3665.2,1.15521
3665.3,1.37863
3665.4,1.50527
3665.5,1.53828
3665.6,1.48749
3665.7,1.36832
3665.8,1.199
3665.9,0.999464
3666.0,0.788392
3666.1,0.581413
3666.2,0.389171
3666.3,0.218096
3666.4,0.0702108
3666.5,-0.0573923
3666.6,-0.169181
3666.7,-0.271541
3666.8,-0.3701
3666.9,-0.467547
3667.0,-0.565358
3667.1,-0.660528
3667.2,-0.747096
3667.3,-0.817241
3667.4,-0.861363
3667.5,-0.870212
3667.6,-0.836415
3667.7,-0.755159
3667.8,-0.62503
3667.9,-0.449981
3668.0,-0.237463
3668.1,0.00172921
3668.2,0.253566
3668.3,0.504225
3668.4,0.737574
3668.5,0.940894
3668.6,1.10379
3668.7,1.21903
3668.8,1.28284
3668.9,1.29617
3669.0,1.26313
3669.1,1.19021
3669.2,1.0866
3669.3,0.962671
3669.4,0.828956
3669.5,0.695037
3669.6,0.570576
3669.7,0.46355
3669.8,0.380093
3669.9,0.324318
3670.0,0.299086
3670.1,0.305661
3670.2,0.34289
3670.3,0.408596
3670.4,0.498168
3670.5,0.60591
3670.6,0.725089
3670.7,0.847325
3670.8,0.963682
3670.9,1.06491
3671.0,1.14181
3671.1,1.18696
3671.2,1.19342
3671.3,1.15722
3671.4,1.07717
3671.5,0.95387
3671.6,0.790803
3671.7,0.594685
3671.8,0.372308
3671.9,0.13341
3672.0,-0.11239
3672.1,-0.356837
3672.2,-0.59261
3672.3,-0.813026
3672.4,-1.01376
3672.5,-1.19262
3672.6,-1.34945
3672.7,-1.48457
3672.8,-1.5999
3672.9,-1.69643
3673.0,-1.77591
3673.1,-1.83834
3673.2,-1.88347
3673.3,-1.9098
3673.4,-1.91545
3673.5,-1.89681
3673.6,-1.85181
3673.7,-1.77756
3673.8,-1.67302
3673.9,-1.53778
3674.0,-1.37311
3674.1,-1.18165
3674.2,-0.966537
3674.3,-0.733128
3674.4,-0.487052
3674.5,-0.233
3674.6,0.0226993
3674.7,0.275363
3674.8,0.521204
3674.9,0.754825
3675.0,0.974156
3675.1,1.17538
3675.2,1.35533
3675.3,1.51089
3675.4,1.63857
3675.5,1.73493
3675.6,1.79625
3675.7,1.81967
3675.8,1.80238
3675.9,1.74337
3676.0,1.64291
3676.1,1.50358
3676.2,1.32908
3676.3,1.12687
3676.4,0.905434
3676.5,0.673863
3676.6,0.443285
3676.7,0.222727
3676.8,0.0223112
3676.9,-0.151555
3677.0,-0.294293
3677.1,-0.404765
3677.2,-0.485074
3677.3,-0.540038
3677.4,-0.577291
3677.5,-0.606016
3677.6,-0.635986
3677.7,-0.677105
3677.8,-0.736642
3677.9,-0.819935
3678.0,-0.929443
3678.1,-1.0632
3678.2,-1.21526
3678.3,-1.3775
3678.4,-1.53802
3678.5,-1.68417
3678.6,-1.80294
3678.7,-1.88071
3678.8,-1.90812
3678.9,-1.87724
3679.0,-1.78422
3679.1,-1.62927
3679.2,-1.41652
3679.3,-1.15244
3679.4,-0.848238
3679.5,-0.515181
3679.6,-0.165015
3679.7,0.190072
3679.8,0.53904
3679.9,0.872909
3680.0,1.18471
3680.1,1.46924
3680.2,1.72422
3680.3,1.9473
3680.4,2.13801
3680.5,2.29541
3680.6,2.41878
3680.7,2.50718
3680.8,2.55819
3680.9,2.56972
3681.0,2.5391
3681.1,2.46393
3681.2,2.34269
3681.3,2.17531
3681.4,1.96364
3681.5,1.71073
3681.6,1.4219
3681.7,1.10463
3681.8,0.766273
3681.9,0.417334
3682.0,0.0656557
3682.1,-0.279409
3682.2,-0.609548
3682.3,-0.918373
3682.4,-1.19864
3682.5,-1.44573
3682.6,-1.65507
3682.7,-1.82272
3682.8,-1.94532
3682.9,-2.01892
3683.0,-2.04149
3683.1,-2.01069
3683.2,-1.92625
3683.3,-1.78986
3683.4,-1.60546
3683.5,-1.38133
3683.6,-1.12745
3683.7,-0.857932
3683.8,-0.588865
3683.9,-0.337605
3684.0,-0.121588
3684.1,0.0433949
3684.2,0.146318
3684.3,0.179968
3684.4,0.143861
3684.5,0.0445348
3684.6,-0.105264
3684.7,-0.287122
3684.8,-0.478896
3684.9,-0.655834
3685.0,-0.795006
3685.1,-0.876171
3685.2,-0.884324
3685.3,-0.811848
3685.4,-0.659482
3685.5,-0.434562
3685.6,-0.152941
3685.7,0.164485
3685.8,0.495455
3685.9,0.814512
3686.0,1.09926
3686.1,1.33245
3686.2,1.50144
3686.3,1.60008
3686.4,1.62833
3686.5,1.59287
3686.6,1.50392
3686.7,1.37359
3686.8,1.21473
3686.9,1.03945
3687.0,0.856696
3687.1,0.672354
3687.2,0.489115
3687.3,0.307374
3687.4,0.126194
3687.5,-0.0556354
3687.6,-0.237933
3687.7,-0.418963
3687.8,-0.593189
3687.9,-0.752956
3688.0,-0.888547
3688.1,-0.989361
3688.2,-1.04621
3688.3,-1.05138
3688.4,-1.00215
3688.5,-0.899966
3688.6,-0.751899
3688.7,-0.570302
3688.8,-0.370121
3688.9,-0.169952
3689.0,0.0138066
3689.1,0.165478
3689.2,0.274331
3689.3,0.336093
3689.4,0.352178
3689.5,0.330038
3689.6,0.282713
3689.7,0.227291
3689.8,0.179141
3689.9,0.155022
3690.0,0.165605
3690.1,0.217332
3690.2,0.308803
3690.3,0.433014
3690.4,0.576443
3690.5,0.721156
3690.6,0.848854
3690.7,0.940549
3690.8,0.980617
3690.9,0.9595
3691.0,0.8731
3691.1,0.724522
3691.2,0.523384
3691.3,0.283585
3691.4,0.0227543
3691.5,-0.240122
3691.6,-0.487943
3691.7,-0.707128
3691.8,-0.887636
3691.9,-1.0241
3692.0,-1.11706
3692.1,-1.1696
3692.2,-1.18796
3692.3,-1.17846
3692.4,-1.14771
3692.5,-1.09925
3692.6,-1.03492
3692.7,-0.953326
3692.8,-0.851234
3692.9,-0.724471
3693.0,-0.569604
3693.1,-0.384622
3693.2,-0.170985
3693.3,0.0665592
3693.4,0.318444
3693.5,0.570996
3693.6,0.810032
3693.7,1.01886
3693.8,1.18291
3693.9,1.28961
3694.0,1.33209
3694.1,1.3083
3694.2,1.22223
3694.3,1.08301
3694.4,0.90426
3694.5,0.702512
3694.6,0.494264
3694.7,0.294258
3694.8,0.114183
3694.9,-0.0380362
3695.0,-0.161411
3695.1,-0.258284
3695.2,-0.335713
3695.3,-0.404118
3695.4,-0.473568
3695.5,-0.554679
3695.6,-0.654319
3695.7,-0.776572
3695.8,-0.920319
3695.9,-1.07974
3696.0,-1.24615
3696.1,-1.40656
3696.2,-1.54845
3696.3,-1.65872
3696.4,-1.72511
3696.5,-1.74012
3696.6,-1.69863
3696.7,-1.60014
3696.8,-1.44733
3696.9,-1.2466
3697.0,-1.00711
3697.1,-0.737635
3697.2,-0.448009
3697.3,-0.148286
3697.4,0.15338
3697.5,0.449752
3697.6,0.735642
3697.7,1.0065
3697.8,1.25794
3697.9,1.48652
3698.0,1.68951
3698.1,1.86275
3698.2,2.00471
3698.3,2.11174
3698.4,2.18219
3698.5,2.21549
3698.6,2.21216
3698.7,2.17374
3698.8,2.10396
3698.9,2.0068
3699.0,1.88709
3699.1,1.7501
3699.2,1.59926
3699.3,1.43835
3699.4,1.26974
3699.5,1.09419
3699.6,0.911366
3699.7,0.720502
3699.8,0.520761
3699.9,0.313806
3700.0,0.0997989
3700.1,-0.117451
3700.2,-0.332489
3700.3,-0.539859
3700.4,-0.730734
3700.5,-0.898134
3700.6,-1.03498
3700.7,-1.13604
3700.8,-1.19874
3700.9,-1.22297
3701.0,-1.2124
3701.1,-1.1726
3701.2,-1.11157
3701.3,-1.03863
3701.4,-0.962866
3701.5,-0.891712
3701.6,-0.831301
3701.7,-0.78435
3701.8,-0.751643
3701.9,-0.730844
3702.0,-0.718114
3702.1,-0.708241
3702.2,-0.696853
3702.3,-0.680023
3702.4,-0.65664
3702.5,-0.628465
3702.6,-0.598469
3702.7,-0.57359
3702.8,-0.560508
3702.9,-0.567243
3703.0,-0.599707
3703.1,-0.662592
3703.2,-0.756311
3703.3,-0.878356
3703.4,-1.02084
3703.5,-1.17418
3703.6,-1.3248
3703.7,-1.45825
3703.8,-1.56098
3703.9,-1.62008
3704.0,-1.62624
3704.1,-1.57427
3704.2,-1.46324
3704.3,-1.29624
3704.4,-1.08152
3704.5,-0.830023
3704.6,-0.554965
3704.7,-0.269605
3704.8,0.0120304
3704.9,0.278491
3705.0,0.520183
3705.1,0.730966
3705.2,0.907656
3705.3,1.0497
3705.4,1.15947
3705.5,1.24165
3705.6,1.3021
3705.7,1.34762
3705.8,1.38506
3705.9,1.42009
3706.0,1.45872
3706.1,1.50472
3706.2,1.56029
3706.3,1.62589
3706.4,1.69977
3706.5,1.77847
3706.6,1.85628
3706.7,1.92617
3706.8,1.98092
3706.9,2.01084
3707.0,2.00929
3707.1,1.9689
3707.2,1.88628
3707.3,1.75967
3707.4,1.59232
3707.5,1.39041
3707.6,1.16359
3707.7,0.925169
3707.8,0.688858
3707.9,0.470195
3708.0,0.282934
3708.1,0.136822
3708.2,0.0389554
3708.3,-0.00965173
3708.4,-0.0130885
3708.5,0.0187457
3708.6,0.0721383
3708.7,0.13088
3708.8,0.177975
3708.9,0.198044
3709.0,0.178479
3709.1,0.113185
3709.2,0.000696703
3709.3,-0.153098
3709.4,-0.337307
3709.5,-0.536719
3709.6,-0.733315
3709.7,-0.910872
3709.8,-1.05367
3709.9,-1.15176
3710.0,-1.20121
3710.1,-1.20475
3710.2,-1.1709
3710.3,-1.11464
3710.4,-1.05296
3710.5,-1.00441
3710.6,-0.985683
3710.7,-1.00976
3710.8,-1.08347
3710.9,-1.20666
3711.0,-1.37132
3711.1,-1.56498
3711.2,-1.76816
3711.3,-1.96121
3711.4,-2.12282
3711.5,-2.23503
3711.6,-2.28506
3711.7,-2.26591
3711.8,-2.17841
3711.9,-2.02915
3712.0,-1.83085
3712.1,-1.59966
3712.2,-1.35355
3712.3,-1.10993
3712.4,-0.882727
3712.5,-0.682055
3712.6,-0.512338
3712.7,-0.372108
3712.8,-0.256059
3712.9,-0.155128
3713.0,-0.0580863
3713.1,0.0457076
3713.2,0.165205
3713.3,0.305762
3713.4,0.467982
3713.5,0.650078
3713.6,0.843962
3713.7,1.04099
3713.8,1.22896
3713.9,1.39673
3714.0,1.53528
3714.1,1.63698
3714.2,1.69889
3714.3,1.72151
3714.4,1.7084
3714.5,1.66597
3714.6,1.60242
3714.7,1.52669
3714.8,1.44577
3714.9,1.36578
3715.0,1.29047
3715.1,1.2207
3715.2,1.15476
3715.3,1.08931
3715.4,1.02034
3715.5,0.942838
3715.6,0.85302
3715.7,0.748899
3715.8,0.630219
3715.9,0.498934
3716.0,0.358774
3716.1,0.215464
3716.2,0.0757756
3716.3,-0.0534008
3716.4,-0.165994
3716.5,-0.257104
3716.6,-0.322237
3716.7,-0.361103
3716.8,-0.373965
3716.9,-0.362843
3717.0,-0.331934
3717.1,-0.287083
3717.2,-0.233283
3717.3,-0.176424
3717.4,-0.122138
3717.5,-0.0752189
3717.6,-0.0392
3717.7,-0.016527
3717.8,-0.00771901
3717.9,-0.0133134
3718.0,-0.0307612
3718.1,-0.0584106
3718.2,-0.0923457
3718.3,-0.129733
3718.4,-0.166982
3718.5,-0.200403
3718.6,-0.22804
3718.7,-0.249252
3718.8,-0.263362
3718.9,-0.271896
3719.0,-0.277507
3719.1,-0.283206
3719.2,-0.292827
3719.3,-0.30936
3719.4,-0.335372
3719.5,-0.37194
3719.6,-0.418408
3719.7,-0.471182
3719.8,-0.525616
3719.9,-0.574975
3720.0,-0.611451
3720.1,-0.626979
3720.2,-0.614163
3720.3,-0.566737
3720.4,-0.482248
3720.5,-0.359938
3720.6,-0.203315
3720.7,-0.0179047
3720.8,0.187363
3720.9,0.401855
3721.0,0.615362
3721.1,0.817871
3721.2,1.00099
3721.3,1.15993
3721.4,1.29195
3721.5,1.39845
3721.6,1.48251
3721.7,1.54978
3721.8,1.60602
3721.9,1.65606
3722.0,1.70287
3722.1,1.7468
3722.2,1.78413
3722.3,1.80845
3722.4,1.80984
3722.5,1.77737
3722.6,1.69989
3722.7,1.56718
3722.8,1.37265
3722.9,1.11432
3723.0,0.7953
3723.1,0.423267
3723.2,0.0115866
3723.3,-0.422853
3723.4,-0.860274
3723.5,-1.2821
3723.6,-1.66927
3723.7,-2.00872
3723.8,-2.29057
3723.9,-2.50993
3724.0,-2.66934
3724.1,-2.7747
3724.2,-2.83669
3724.3,-2.86742
3724.4,-2.88058
3724.5,-2.8877
3724.6,-2.89863
3724.7,-2.91833
3724.8,-2.94883
3724.9,-2.9876
3725.0,-3.02907
3725.1,-3.06481
3725.2,-3.08527
3725.3,-3.08137
3725.4,-3.0448
3725.5,-2.96868
3725.6,-2.84932
3725.7,-2.68462
3725.8,-2.4751
3725.9,-2.22282
3726.0,-1.93059
3726.1,-1.60195
3726.2,-1.24002
3726.3,-0.848763
3726.4,-0.431911
3726.5,0.00624559
3726.6,0.461069
3726.7,0.926749
3726.8,1.39461
3726.9,1.85477
3727.0,2.29582
3727.1,2.70473
3727.2,3.06955
3727.3,3.37815
3727.4,3.61972
3727.5,3.78855
3727.6,3.88126
3727.7,3.90049
3727.8,3.85192
3727.9,3.7464
3728.0,3.59683
3728.1,3.4186
3728.2,3.22643
3728.3,3.03375
3728.4,2.85205
3728.5,2.68734
3728.6,2.54274
3728.7,2.41631
3728.8,2.30316
3728.9,2.19576
3729.0,2.08552
3729.1,1.96362
3729.2,1.82396
3729.3,1.66156
3729.4,1.47713
3729.5,1.27237
3729.6,1.05332
3729.7,0.827546
3729.8,0.603666
3729.9,0.390385
3730.0,0.19414
3730.1,0.0188072
3730.2,-0.134598
3730.3,-0.268972
3730.4,-0.388869
3730.5,-0.502284
3730.6,-0.617044
3730.7,-0.741982
3730.8,-0.882425
3730.9,-1.04191
3731.0,-1.22103
3731.1,-1.4151
3731.2,-1.61735
3731.3,-1.81737
3731.4,-2.00275
3731.5,-2.16162
3731.6,-2.28212
3731.7,-2.35492
3731.8,-2.3745
3731.9,-2.33899
3732.0,-2.2513
3732.1,-2.11806
3732.2,-1.94988
3732.3,-1.7597
3732.4,-1.56254
3732.5,-1.37201
3732.6,-1.2013
3732.7,-1.06086
3732.8,-0.957706
3732.9,-0.895214
3733.0,-0.87174
3733.1,-0.882649
3733.2,-0.918982
3733.3,-0.969705
3733.4,-1.02226
3733.5,-1.06349
3733.6,-1.0809
3733.7,-1.06359
3733.8,-1.0034
3733.9,-0.895898
3734.0,-0.739714
3734.1,-0.538228
3734.2,-0.297338
3734.3,-0.0269444
3734.4,0.260051
3734.5,0.550099
3734.6,0.827952
3734.7,1.07992
3734.8,1.29313
3734.9,1.45716
3735.0,1.56483
3735.1,1.61326
3735.2,1.60292
3735.3,1.53834
3735.4,1.42752
3735.5,1.28064
3735.6,1.11095
3735.7,0.930994
3735.8,0.752642
3735.9,0.588206
3736.0,0.445319
3736.1,0.329514
3736.2,0.242785
3736.3,0.183296
3736.4,0.146383
3736.5,0.12525
3736.6,0.110612
3736.7,0.0944461
3736.8,0.0674662
3736.9,0.023313
3737.0,-0.0420388
3737.1,-0.129297
3737.2,-0.236742
3737.3,-0.358383
3737.4,-0.486679
3737.5,-0.611348
3737.6,-0.721339
3737.7,-0.807063
3737.8,-0.858759
3737.9,-0.870486
3738.0,-0.838209
3738.1,-0.762828
3738.2,-0.647744
3738.3,-0.499919
3738.4,-0.33025
3738.5,-0.149856
3738.6,0.0285037
3738.7,0.193835
3738.8,0.335595
3738.9,0.445275
3739.0,0.519293
3739.1,0.555429
3739.2,0.557405
3739.3,0.529477
3739.4,0.479109
3739.5,0.415716
3739.6,0.347883
3739.7,0.284925
3739.8,0.233157
3739.9,0.198135
3740.0,0.182806
3740.1,0.187381
3740.2,0.209982
3740.3,0.247795
3740.4,0.296102
3740.5,0.350281
3740.6,0.406013
3740.7,0.459644
3740.8,0.508069
3740.9,0.549778
3741.0,0.583943
3741.1,0.609757
3741.2,0.626714
3741.3,0.633994
3741.4,0.630204
3741.5,0.612677
3741.6,0.57921
3741.7,0.525516
3741.8,0.448888
3741.9,0.347653
3742.0,0.220958
3742.1,0.0699016
3742.2,-0.101167
3742.3,-0.286942
3742.4,-0.477653
3742.5,-0.665061
3742.6,-0.837956
3742.7,-0.986875
